TemplateId;ItemName;ItemString;Level;RareGrade;CombatItemType;Dungeon;Gear;PowerTier;UpgradeTo;EvolutionSet;UnlockTo;Material_1;MaterialName_1;Amount_1;Material_2;MaterialName_2;Amount_2;Material_3;MaterialName_3;Amount_3;Material_4;MaterialName_4;Amount_4;Material_5;MaterialName_5;Amount_5;Notes;Column1;_1
72270;bow;Bowsprout;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72271;staff;Bogglestick;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72272;rod;Cankera;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72273;chain;Deathscythes;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72274;blaster;Rattlemaster 300;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72275;gauntlet;Pummelettes;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72276;shuriken;Swirlstar;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72277;glaive;Gulfmoon;65;3;EQUIP_WEAPON;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72294;feetMail;Mireclogs;65;3;EQUIP_ARMOR_LEG;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72295;feetLeather;Gulfboots;65;3;EQUIP_ARMOR_LEG;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72296;feetRobe;Slide Slippers;65;3;EQUIP_ARMOR_LEG;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72278;bodyMail;Stopsmil;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72279;bodyMail;Whipsmil;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72280;bodyMail;Plugsmil;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72281;bodyMail;Boksmil;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72282;bodyLeather;Dropwrack Vest;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72283;bodyLeather;Bandwrack Vest;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72284;bodyLeather;Huntwrack Vest;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72285;bodyLeather;Cullwrack Vest;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72286;bodyLeather;Marewrack Vest;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72287;bodyRobe;Burncoat;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72288;bodyRobe;Turncoat;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72289;bodyRobe;Yearncoat;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72290;bodyRobe;Spurncoat;65;3;EQUIP_ARMOR_BODY;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72291;handMail;Gore Grippers;65;3;EQUIP_ARMOR_ARM;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72292;handLeather;Catspaw Gloves;65;3;EQUIP_ARMOR_ARM;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72293;handRobe;Fogknit Fingers;65;3;EQUIP_ARMOR_ARM;Crafting;Deathwrack;14;;;;;;;;;;;;;;;;;;;;;
72233;dual;Misery & Cordia;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72234;lance;Contrapuntio;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72235;twohand;Appassionate;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72236;axe;Backbeater;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72237;circle;Segue;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72238;bow;Pizzicate;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72239;staff;Ripiene;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72240;rod;Mollard;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72241;chain;Cadenz;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72242;blaster;Obbligate;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72243;gauntlet;Melisma;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72244;shuriken;Stenastor;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72245;glaive;Sinfon;65;3;EQUIP_WEAPON;;Misery;14;;;;;;;;;;;;;;;;;;;;;
88339;dual;Frostmetal Twin Swords;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88340;lance;Frostmetal Lance;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88341;twohand;Frostmetal Greatsword;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88342;axe;Frostmetal Axe;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88343;circle;Frostmetal Disc;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88344;bow;Frostmetal Bow;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88345;staff;Frostmetal Staff;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88346;rod;Frostmetal Scepter;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88347;chain;Frostmetal Scythes;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88348;blaster;Frostmetal Arcannon;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88349;gauntlet;Frostmetal Powerfists;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88350;shuriken;Frostmetal Shuriken;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88351;glaive;Frostmetal Runeglaive;65;3;EQUIP_WEAPON;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
72262;feetMail;Woeful Greaves;65;3;EQUIP_ARMOR_LEG;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72263;feetLeather;Burrow Boots;65;3;EQUIP_ARMOR_LEG;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72264;feetRobe;Havoc Heels;65;3;EQUIP_ARMOR_LEG;;Misery;14;;;;;;;;;;;;;;;;;;;;;
88368;feetMail;Frostmetal Greaves;65;3;EQUIP_ARMOR_LEG;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88369;feetLeather;Frostmetal Boots;65;3;EQUIP_ARMOR_LEG;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88370;feetRobe;Frostmetal Shoes;65;3;EQUIP_ARMOR_LEG;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
72246;bodyMail;Ikidase Plate;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72247;bodyMail;Caufase Plate;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72248;bodyMail;Skubase Plate;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72249;bodyMail;Vunase Plate;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72250;bodyLeather;Sybgal Jact;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72251;bodyLeather;Guktal Jact;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72252;bodyLeather;Grifal Jact;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72253;bodyLeather;Mactal Jact;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72254;bodyLeather;Cassal Jact;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72255;bodyRobe;Elevium Gown;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72256;bodyRobe;Tivium Gown;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72257;bodyRobe;Diesium Gown;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72258;bodyRobe;Povium Gown;65;3;EQUIP_ARMOR_BODY;;Misery;14;;;;;;;;;;;;;;;;;;;;;
88352;bodyMail;Frostmetal Lancer Hauberk;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88353;bodyMail;Frostmetal Berserker Hauberk;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88354;bodyMail;Frostmetal Gunner Hauberk;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88355;bodyMail;Frostmetal Brawler Hauberk;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88356;bodyLeather;Frostmetal Warrior Cuirass;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88357;bodyLeather;Frostmetal Slayer Cuirass;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88358;bodyLeather;Frostmetal Archer Cuirass;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88359;bodyLeather;Frostmetal Reaper Cuirass;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88360;bodyLeather;Frostmetal Valkyrie Cuirass;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88361;bodyRobe;Frostmetal Sorcerer Robe;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88362;bodyRobe;Frostmetal Mystic Robe;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88363;bodyRobe;Frostmetal Priest Robe;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88364;bodyRobe;Frostmetal Ninja Robe;65;3;EQUIP_ARMOR_BODY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
72259;handMail;Grieving Gauntlets;65;3;EQUIP_ARMOR_ARM;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72260;handLeather;Povergloves;65;3;EQUIP_ARMOR_ARM;;Misery;14;;;;;;;;;;;;;;;;;;;;;
72261;handRobe;Destisleeves;65;3;EQUIP_ARMOR_ARM;;Misery;14;;;;;;;;;;;;;;;;;;;;;
88365;handMail;Frostmetal Gauntlets;65;3;EQUIP_ARMOR_ARM;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88366;handLeather;Frostmetal Gloves;65;3;EQUIP_ARMOR_ARM;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88367;handRobe;Frostmetal Sleeves;65;3;EQUIP_ARMOR_ARM;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88371;belt;Frostmetal Belt;65;3;EQUIP_ACCESSORY;;Frostmetal;14;;;;;;;;;;;;;;;;;;;;;
88372;dual;Stormcry Twin Swords;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88373;lance;Stormcry Lance;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88374;twohand;Stormcry Greatsword;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88375;axe;Stormcry Axe;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88376;circle;Stormcry Disc;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88377;bow;Stormcry Bow;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88378;staff;Stormcry Staff;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88379;rod;Stormcry Scepter;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88380;chain;Stormcry Scythes;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88381;blaster;Stormcry Arcannon;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88382;gauntlet;Stormcry Powerfists;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88383;shuriken;Stormcry Shuriken;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88384;glaive;Stormcry Runeglaive;65;4;EQUIP_WEAPON;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88671;dual;Heroic Oath Twin Swords;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88672;lance;Heroic Oath Lance;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88673;twohand;Heroic Oath Greatsword;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88674;axe;Heroic Oath Axe;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88675;circle;Heroic Oath Disc;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88676;bow;Heroic Oath Bow;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88677;staff;Heroic Oath Staff;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88678;rod;Heroic Oath Scepter;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88679;chain;Heroic Oath Scythes;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88680;blaster;Heroic Oath Arcannon;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88681;gauntlet;Heroic Oath Powerfists;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88682;shuriken;Heroic Oath Shuriken;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88683;glaive;Heroic Oath Runeglaive;65;4;EQUIP_WEAPON;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88401;feetMail;Stormcry Greaves;65;4;EQUIP_ARMOR_LEG;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88402;feetLeather;Stormcry Boots;65;4;EQUIP_ARMOR_LEG;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88403;feetRobe;Stormcry Shoes;65;4;EQUIP_ARMOR_LEG;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88385;bodyMail;Stormcry Lancer Hauberk;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88386;bodyMail;Stormcry Berserker Hauberk;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88387;bodyMail;Stormcry Gunner Hauberk;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88388;bodyMail;Stormcry Brawler Hauberk;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88389;bodyLeather;Stormcry Warrior Cuirass;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88390;bodyLeather;Stormcry Slayer Cuirass;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88391;bodyLeather;Stormcry Archer Cuirass;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88392;bodyLeather;Stormcry Reaper Cuirass;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88393;bodyLeather;Stormcry Valkyrie Cuirass;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88394;bodyRobe;Stormcry Sorcerer Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88395;bodyRobe;Stormcry Mystic Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88396;bodyRobe;Stormcry Priest Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88397;bodyRobe;Stormcry Ninja Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88684;bodyMail;Heroic Oath Lancer Hauberk;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88685;bodyMail;Heroic Oath Berserker Hauberk;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88686;bodyMail;Heroic Oath Gunner Hauberk;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88687;bodyMail;Heroic Oath Brawler Hauberk;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88688;bodyLeather;Heroic Oath Warrior Cuirass;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88689;bodyLeather;Heroic Oath Slayer Cuirass;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88690;bodyLeather;Heroic Oath Archer Cuirass;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88691;bodyLeather;Heroic Oath Reaper Cuirass;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88692;bodyLeather;Heroic Oath Valkyrie Cuirass;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88693;bodyRobe;Heroic Oath Sorcerer Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88694;bodyRobe;Heroic Oath Mystic Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88695;bodyRobe;Heroic Oath Priest Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88696;bodyRobe;Heroic Oath Ninja Robe;65;4;EQUIP_ARMOR_BODY;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88398;handMail;Stormcry Gauntlets;65;4;EQUIP_ARMOR_ARM;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88399;handLeather;Stormcry Gloves;65;4;EQUIP_ARMOR_ARM;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88400;handRobe;Stormcry Sleeves;65;4;EQUIP_ARMOR_ARM;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
88697;handMail;Heroic Oath Gauntlets;65;4;EQUIP_ARMOR_ARM;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88698;handLeather;Heroic Oath Workgloves;65;4;EQUIP_ARMOR_ARM;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88699;handRobe;Heroic Oath Sleeves;65;4;EQUIP_ARMOR_ARM;Upgrade;Heroic Oath;15;;;;;;;;;;;;;;;;;;;;;
88404;belt;Stormcry Belt;65;4;EQUIP_ACCESSORY;Upgrade;Stormcry;15;;;;;;;;;;;;;;;;;;;;;
89516;dual;Dark Light Twin Swords;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89517;lance;Annihilation Lance;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89518;lance;Annihilation Lance;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89519;lance;Annihilation Lance;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89520;lance;Annihilation Lance;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89521;lance;Dark Light Lance;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89522;lance;Dark Light Lance;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89523;lance;Dark Light Lance;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89524;lance;Dark Light Lance;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89525;twohand;Annihilation Greatsword;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89526;twohand;Annihilation Greatsword;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89527;twohand;Annihilation Greatsword;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89528;twohand;Annihilation Greatsword;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89529;twohand;Dark Light Greatsword;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89530;twohand;Dark Light Greatsword;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89531;twohand;Dark Light Greatsword;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89532;twohand;Dark Light Greatsword;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89533;axe;Annihilation Axe;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89534;axe;Annihilation Axe;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89535;axe;Annihilation Axe;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89536;axe;Annihilation Axe;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89537;axe;Dark Light Axe;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89538;axe;Dark Light Axe;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89539;axe;Dark Light Axe;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89540;axe;Dark Light Axe;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89541;circle;Annihilation Disc;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89542;circle;Annihilation Disc;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89543;circle;Annihilation Disc;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89544;circle;Annihilation Disc;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89545;circle;Dark Light Disc;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89546;circle;Dark Light Disc;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89547;circle;Dark Light Disc;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89548;circle;Dark Light Disc;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89549;bow;Annihilation Bow;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89550;bow;Annihilation Bow;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89551;bow;Annihilation Bow;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89552;bow;Annihilation Bow;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89553;bow;Dark Light Bow;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89554;bow;Dark Light Bow;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89555;bow;Dark Light Bow;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89556;bow;Dark Light Bow;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89557;staff;Annihilation Staff;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
89558;staff;Annihilation Staff;69;3;EQUIP_WEAPON;;Annihilation/Dark Light;16;;;;;;;;;;;;;;;;;;;;;
