huntingZoneId;npcTemplateId;npcName;npcTitle;territoryType;totalSpawns;minRespawn;maxRespawn;aggressive;hasName;hasParty;level;elite;showAggroTarget;size;resourceType
473;5002;Eldritch Priest;Blood Legion;normal;2;0;0;True;True;True;58;True;False;medium;medium
473;5005;Darlekthol Reaver;;normal;3;0;0;True;True;True;58;True;False;medium;medium
473;5006;Chaogg Warrior;;normal;30;0;0;True;True;True;58;True;False;small;small
473;5007;Madrek Pummeler;;normal;3;0;0;True;True;True;58;True;False;medium;medium
473;5008;Chamas Stabber;;normal;30;0;0;True;True;True;58;True;False;small;small
473;9007;Thulsa's Eye;;normal;8;90000;90000;True;True;True;58;True;False;medium;medium
473;9008;Verdant Iskaragard;Blood Legion;normal;6;0;0;True;True;True;58;True;False;medium;medium
473;9009;Thulsan Guardian;;normal;4;0;0;True;True;True;58;True;False;medium;medium
473;5101;Bloodstone;Teralith of Thulsa;script;1;0;0;True;True;True;59;True;True;large;large
473;5102;Kaersidar;Thulsa's Reaver;script;1;0;0;True;True;True;59;True;True;large;large
473;5103;Thulsa;God of Death;script;1;0;0;True;True;True;59;True;True;large;large
475;1000;Kelsaik;Harbinger of Annihilation;script;1;0;0;True;True;True;59;True;True;large;large
475;2000;Annihilation Charger;;script;1;0;0;True;True;True;58;True;True;large;medium
475;2001;Annihilation Reaper;;script;1;0;0;True;True;True;58;True;True;large;medium
475;2002;Annihilation Sniper;;script;1;0;0;True;True;True;58;True;True;large;medium
475;2003;Annihilation Destroyer;;script;1;0;0;True;True;True;58;True;True;large;medium
475;2004;Annihilation Vanquisher;;script;1;0;0;True;True;True;58;True;True;large;medium
476;1101;Zuulhound Sentry;;normal;2;0;0;True;True;True;56;True;False;medium;
476;1102;Howling Zuulhound;;normal;3;0;0;True;True;True;56;True;False;medium;
476;1103;Chaos Mistress;;normal;4;0;0;True;True;True;56;True;False;medium;medium
476;1104;Sihranar Mercenary;;normal;4;0;0;True;True;True;56;True;False;medium;medium
476;1105;Arachnen Painweaver;;normal;7;0;0;True;True;True;56;True;False;medium;medium
476;1106;Blood Stalker;;normal;5;0;0;True;True;True;56;True;False;medium;medium
476;1901;Xalory;The Lasher;normal;1;0;0;True;True;True;56;True;False;medium;medium
476;1902;Kroak;Maestro;normal;1;0;0;True;True;True;56;True;False;medium;medium
476;2001;Killian's Musician;;normal;2;0;0;True;True;True;56;True;False;medium;medium
476;2002;Rotting Zombie;;normal;110;0;0;True;True;True;56;True;False;small;small
476;2003;Killian's Bandmaster;;normal;1;0;0;True;True;True;56;True;False;medium;medium
476;2004;Agonal Hyena;;normal;2;0;0;True;True;True;56;True;False;medium;medium
476;2005;Killian's Fool;;normal;5;0;0;True;True;True;56;True;False;medium;medium
476;2006;Bisque Lady;;normal;50;0;0;True;True;True;56;True;False;small;small
476;2007;Kalash Battlemaster;;normal;2;0;0;True;True;True;56;True;False;medium;medium
476;2008;Kelba Charger;;normal;20;0;0;True;True;True;56;True;False;small;small
476;3001;Killian's Jester;;normal;3;0;0;True;True;True;56;True;False;medium;medium
476;3002;Bisque Doll;;normal;30;0;0;True;True;True;56;True;False;small;small
476;3003;Killian's Joker;;normal;1;0;0;True;True;True;56;True;False;medium;medium
476;3004;Bisque Marionette;;normal;10;0;0;True;True;True;56;True;False;small;small
476;3005;Kalash Dreadnaught;;normal;4;0;0;True;True;True;56;True;False;medium;medium
476;3006;Kelba Fighter;;normal;31;0;0;True;True;True;56;True;False;small;small
476;3904;Archer;Enthralled Minion;normal;6;0;0;True;True;True;56;True;False;medium;medium
476;3906;Berserker;Enthralled Minion;normal;4;0;0;True;True;True;56;True;False;medium;medium
476;4002;Sacrificial Victim;;normal;12;0;0;True;True;True;56;True;False;medium;
476;8002;Chamas Scout;;normal;20;0;0;True;True;True;56;True;False;small;small
476;8008;Arcanist Sentinel;;normal;4;0;0;True;True;True;56;True;False;medium;medium
476;2901;Arzakaar;Corpsesleigh;script;1;0;0;True;True;True;57;True;True;large;large
476;2902;Halvaroggh;Chaos Groundswell;script;1;0;0;True;True;True;57;True;True;large;large
476;2903;Drakiirath;Berylshot;script;1;0;0;True;True;True;57;True;True;large;large
476;3902;Aleister;Killian's Jester;script;1;0;0;True;True;True;56;True;True;medium;large
476;4000;Killian;God of Chaos;script;1;0;0;True;True;True;57;True;True;large;large
476;8000;Guardian Lithikumas;;script;1;0;0;True;True;True;56;True;True;large;large
476;8001;Lithikumas Sentinel;;script;1;0;0;True;True;True;56;True;True;large;large
478;1001;Sihran Loyalist;;normal;14;0;0;True;True;True;59;True;False;medium;medium
478;1002;Sihran Dreadguard;;normal;30;0;0;True;True;True;59;True;False;medium;medium
478;1901;Mahaj;Rageshaper;normal;1;0;0;True;True;True;59;True;True;medium;medium
478;3001;Sihran Dedicant;;normal;27;0;0;True;True;True;59;True;False;medium;medium
478;3002;Sihran Frostrager;;normal;10;0;0;True;True;True;59;True;False;medium;medium
478;3003;Dark Arcanist;;normal;12;0;0;True;True;True;59;True;False;medium;medium
478;3004;Frostclaw Arachnen;;normal;30;0;0;True;True;True;59;True;False;medium;medium
478;5901;Drastgaar;Argonomorph Barsicore;normal;1;0;0;True;True;True;59;True;True;large;large
478;6003;Chaogg Runner;;normal;8;0;0;True;True;True;59;True;False;small;small
478;9901;Dementalith;;normal;5;0;0;True;True;True;59;True;False;medium;
478;9908;Dementalith;;normal;4;0;0;True;True;True;59;True;False;medium;
478;9912;Charged Dementalith;;normal;3;120000;120000;True;True;True;59;True;False;medium;
478;9913;Overcharged Dementalith;;normal;9;0;0;True;True;False;59;True;False;medium;
478;2901;Yurkaz;Accursed;script;1;0;0;True;True;True;59;True;True;medium;medium
478;2902;Lodoss;Accursed;script;1;0;0;True;True;True;59;True;True;medium;medium
478;2903;Nakara;Accursed;script;1;0;0;True;True;True;59;True;True;medium;medium
478;3901;Nemona;Priestess of Rage;script;1;0;0;True;True;True;59;True;True;medium;medium
478;3902;Tijira;Priestess of Hatred;script;1;0;0;True;True;True;59;True;True;medium;medium
478;3903;Garan;Champion of Kaidun;script;1;0;0;True;True;True;59;True;True;medium;medium
478;4901;Mayata;Kalash Watcher;script;1;0;0;True;True;True;59;True;True;medium;medium
478;4902;Kalash Skullsplitter;;script;1;0;0;True;True;True;59;True;True;medium;medium
478;6901;Kalatra;Dark Warden;script;1;0;0;True;True;True;59;True;True;large;large
478;7901;Ikthalnimas;Dark Reaper;script;1;0;0;True;True;True;59;True;True;large;large
478;8001;Sihran Soldier;;script;1;0;0;True;True;True;59;True;True;medium;medium
478;8002;Sihran Priestess;;script;1;0;0;True;True;True;59;True;True;medium;medium
478;8004;Garan;Champion of Kaidun;script;1;0;0;True;True;True;59;True;True;medium;medium
479;1501;Exit Teleportal;;normal;2;0;0;True;True;False;40;False;False;medium;medium
479;47901;Devan Bloodguard;;normal;11;0;0;True;True;True;59;True;False;medium;medium
479;47902;Devan Blademistress;;normal;23;0;0;True;True;True;59;True;False;medium;medium
479;47903;Devan Darkweaver;;normal;13;0;0;True;True;True;59;True;False;medium;medium
479;47904;Lokian Sniper;;normal;5;0;0;True;True;False;59;True;False;medium;medium
479;47907;Lokian Bloodcaster;;normal;4;0;0;True;True;True;59;True;False;medium;medium
479;47908;Caprin Imp Scrounger;;normal;61;0;0;True;True;True;59;True;False;small;small
479;47909;Tholgur Templar;;normal;6;0;0;True;True;False;59;True;False;medium;medium
479;47910;Caprin Imp Brute;;normal;6;0;0;True;True;True;59;True;False;medium;small
479;47951;Abukaizel;Warden of the Way;normal;1;0;0;True;True;False;59;True;True;medium;medium
479;47952;Belsamael;Saravash Defender;script;1;0;0;True;True;True;59;True;True;medium;medium
479;47953;Virrsek;Forest Ravager;script;1;0;0;True;True;True;59;True;True;large;large
479;47954;Saravash;Vassal of Shandra Manaya;script;1;0;0;True;True;True;59;True;True;large;large
479;47955;Namburus;The Waykeeper;script;1;0;0;True;True;True;59;True;True;large;large
479;47956;Rubinaria;Watcher of the Way;script;1;0;0;True;True;True;59;True;True;large;large
480;101;Popori Mercenary;;normal;26;0;0;True;True;True;59;True;False;medium;small
480;102;Feyvale Tuwangi Hopper;;normal;11;0;0;True;True;True;59;True;False;medium;medium
480;103;Feyvale Tuwangi;;normal;66;0;0;True;True;True;59;True;False;small;small
480;105;Felgaren Centaur;;normal;16;0;0;True;True;True;59;True;False;medium;
480;106;Fiery Faerie;;normal;96;0;0;True;True;True;59;True;False;small;
480;107;Evignar;Servant of Skulregnath;normal;1;0;0;True;True;True;59;True;True;large;large
480;108;Ruthless Tyrak;;normal;16;0;0;True;True;True;59;True;False;medium;medium
480;109;Eviscerator Arachnen;;normal;16;0;0;True;True;True;59;True;False;medium;medium
480;110;Laeral Unicorn;;normal;17;0;0;True;True;True;59;True;False;medium;medium
480;111;Skulking Redcap;;normal;102;0;0;True;True;True;59;True;False;small;
480;113;Harkyriss;Servant of Skulregnath;normal;1;0;0;True;True;True;59;True;True;large;large
480;114;Tholgur Ripper;;normal;20;0;0;True;True;True;59;True;False;medium;medium
480;115;Shalozan Iknephar;;normal;15;0;0;True;True;True;59;True;False;medium;medium
480;116;Mekonari Dark Servant;;normal;22;0;0;True;True;True;59;True;False;medium;medium
480;117;Eldritch Cleaver;;normal;7;0;0;True;True;True;59;True;False;medium;medium
480;121;Skulregnath;The Wyrm Eternal;normal;1;0;0;True;True;True;59;True;True;large;large
480;90;;;script;1;0;0;True;False;True;59;True;True;large;large
480;112;Lamyriss;Servant of Skulregnath;script;1;0;0;True;True;True;59;True;True;large;large
480;119;Great Chief Tungkan;Servant of Skulregnath;script;1;0;0;True;True;True;59;True;True;large;medium
480;700;Skulregnath Reborn;;script;1;0;0;True;True;True;59;True;True;large;large
480;701;Inferis Dracoloth;;script;1;0;0;True;True;True;59;True;True;large;large
480;800;Evignar Resurgent;;script;1;0;0;True;True;True;59;True;True;large;large
482;6001;Kumas Sentinel;Warden of the Wall;script;1;0;0;True;True;True;59;True;True;large;large
482;6010;Asirion;Master of the Wall;script;1;0;0;True;True;True;59;True;True;large;large
482;7008;Valsandre;Reaver of the Wall;script;1;0;0;True;True;True;59;True;True;large;large
487;1001;Devan Assassin;;normal;18;10000;10000;True;True;True;20;True;False;medium;medium
487;1002;Devan Shaman;;normal;17;10000;10000;True;True;True;20;True;False;medium;medium
487;1003;Devan Butcher;;normal;16;10000;10000;True;True;True;20;True;False;medium;medium
487;1004;Devan Bodyguard;;normal;9;10000;10000;True;True;True;20;True;False;medium;medium
487;1005;Tetra Aniask;Scion Mistress;normal;1;0;0;True;True;False;21;True;False;medium;large
487;2001;Loyal Dark Imp;;normal;140;10000;10000;True;True;True;20;True;False;small;medium
487;2002;Bastion Mystic;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
487;2003;Bastion Sorcerer;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
487;2004;Bastion Reaper;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
487;3001;Bastion Lancer;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
487;3002;Bastion Slayer;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
487;3003;Bastion Priest;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
487;3004;Tarnos;;normal;2;10000;10000;True;True;True;20;True;False;medium;medium
487;3005;Nephir;;normal;12;10000;10000;True;True;True;20;True;False;medium;medium
487;4001;Hyena Sentry;;normal;30;10000;10000;True;True;True;20;True;False;small;medium
487;4002;Broken Zuulhound;;normal;16;10000;10000;True;True;True;20;True;False;medium;
487;4003;Mercurial Ebon Imp;;normal;12;10000;10000;True;True;True;20;True;False;small;medium
487;4004;Volatile Ebon Imp;;normal;6;10000;10000;True;True;True;20;True;False;small;medium
487;1006;Soulcrusher;Bloodlust Killer;script;1;0;0;True;True;True;21;True;True;large;large
487;3006;Bloodbound Vulcan;Summoned Demon;script;1;0;0;True;True;True;21;True;True;large;large
488;2;Dread Wraith;;normal;4;0;0;True;True;False;27;True;False;medium;medium
488;3;Furious Wraith;;normal;35;0;0;True;True;True;27;True;False;small;medium
488;4;Lokian Defender;;normal;19;0;0;True;True;True;27;True;False;medium;medium
488;7;Lokian Devastator;;normal;11;0;0;True;True;True;27;True;False;medium;medium
488;8;Zealous Disc Reaper;;normal;6;0;0;True;True;True;27;True;False;medium;medium
488;9;Ensorceled Blood Moppet;;normal;30;0;0;True;True;True;27;True;False;small;medium
488;10;Duchess Tirania;Vampir Royalists;normal;1;0;0;True;True;True;28;True;False;medium;large
488;12;Lokian Darkweaver;;normal;8;0;0;True;True;True;27;True;False;medium;medium
488;13;Duke Volperon;Vampir Royalists;normal;1;0;0;True;True;True;28;True;False;medium;large
488;14;Lokian Bloodshaper;;normal;11;0;0;True;True;True;27;True;False;medium;medium
488;15;Noble Vampir Rebel;;normal;2;0;0;True;True;True;27;True;False;medium;medium
488;16;Noble Vampir Insurgent;;normal;5;0;0;True;True;True;27;True;False;medium;medium
488;17;Chaos Witch;;normal;7;0;0;True;True;True;27;True;False;medium;medium
488;19;Ducal Loyalist;;normal;16;0;0;True;True;True;27;True;False;medium;
488;20;Ducal Bodyguard;;normal;4;0;0;True;True;True;27;True;False;medium;
488;23;Kagaron;Traitor to the Kingdom;normal;1;0;0;True;True;True;28;True;False;medium;small
488;100;Voracious Dread Wraith;;normal;8;0;0;True;True;True;27;False;False;medium;medium
488;101;Dire Disc Reaper;;normal;20;90000;90000;True;True;True;27;False;False;medium;medium
488;102;Ducal Conscript;;normal;10;0;0;True;True;False;27;True;False;medium;
488;1005;Jelena;Valkyon Ranger;normal;1;10000;10000;True;True;False;40;False;False;medium;medium
488;1008;Priest of Darkness Akia;Atel Akaad;normal;1;10000;10000;True;True;False;40;False;False;medium;medium
488;1010;Exit Teleportal;;normal;2;1000;10000;True;True;False;40;False;False;medium;medium
488;18;Malgarios;Hungry, Angry, Insane;script;1;0;0;True;True;True;28;True;True;large;medium
489;1002;Jelena;;normal;1;0;0;True;True;False;40;False;False;medium;medium
489;3601;Souleater Wraith;;normal;1;0;0;True;True;True;38;True;False;medium;medium
489;3602;Eager Auric Imp;;normal;116;0;0;True;True;True;38;True;False;small;medium
489;3603;Mercenary Berserker;Ksharan Order;normal;4;0;0;True;True;True;38;True;False;medium;medium
489;3604;Mercenary Mystic;Ksharan Order;normal;8;0;0;True;True;True;38;True;False;medium;medium
489;3605;Mercenary Reaver;Ksharan Order;normal;8;0;0;True;True;True;38;True;False;medium;medium
489;3609;Galanos;Shurian Enforcer;normal;1;0;0;True;True;True;38;True;True;medium;large
489;3610;Mercenary Sniper;Ksharan Order;normal;22;0;0;True;True;True;38;True;False;medium;medium
489;3613;Ferocious Auric Imp;;normal;6;0;0;True;True;True;38;True;False;medium;medium
489;3701;Mercenary Lancer;Ksharan Order;normal;6;0;0;True;True;True;38;True;False;medium;medium
489;3702;Mercenary Sorcerer;Ksharan Order;normal;4;0;0;True;True;True;38;True;False;medium;medium
489;3703;Mercenary Slayer;Ksharan Order;normal;6;0;0;True;True;True;38;True;False;medium;medium
489;3705;Mercenary Defender;Ksharan Order;normal;1;0;0;True;True;True;38;True;False;medium;medium
489;3706;Mercenary Ravager;Ksharan Order;normal;1;0;0;True;True;True;38;True;False;medium;medium
489;3708;Mercenary Prelate;Ksharan Order;normal;6;90000;90000;True;True;True;38;True;False;medium;medium
489;3709;Mercenary Arcanist;Ksharan Order;normal;4;0;0;True;True;True;38;True;False;medium;medium
489;5000;Stonecrusher Golem;;normal;4;0;0;True;True;False;38;True;False;medium;medium
489;11111;Cherfa;Clueless Crystal Merchant;normal;1;90000;90000;True;True;False;40;False;False;medium;medium
489;3707;High Priestess Akia;Mistress of Shade;script;1;0;0;True;True;True;38;True;True;medium;large
489;3801;Bhaozurbas;Argon Emissary;script;1;0;0;True;True;True;38;True;True;large;large
489;3802;Terkasia;Mistress of Deceit;script;1;0;0;True;True;True;38;True;True;large;large
493;1001;Elleon;Valkyon Hero;normal;1;0;0;True;True;False;40;False;False;medium;medium
493;1007;Exit Teleportal;;normal;4;0;0;True;True;False;40;False;False;medium;medium
493;5001;Adanok;Champion of Blood;normal;1;0;0;True;True;True;51;True;True;large;large
493;5002;Karascha;Risen Dark Wing;normal;1;0;0;True;True;True;51;True;True;large;large
493;6001;Turion;Champion of Pestilence;normal;1;0;0;True;True;False;50;True;False;medium;medium
493;6003;Plague Imp;;normal;20;0;0;True;True;True;50;True;False;small;medium
493;6006;Blight Sniper;;normal;10;0;0;True;True;False;50;True;False;medium;medium
493;6007;Contagious Ambusher;;normal;7;0;0;True;True;False;50;True;False;medium;medium
493;6008;Nadaim;Champion of Plague;normal;1;0;0;True;True;False;50;True;False;medium;medium
493;9001;Blight Imp;;normal;6;0;0;True;True;True;50;True;False;small;medium
493;5003;Lugribar;Gilgash Devastator;script;1;0;0;True;True;True;51;True;True;large;large
493;5004;Shargrim;Akalath Mutilator;script;1;0;0;True;True;True;51;True;True;large;large
493;5005;Akasha;Goddess of Epidemics;script;1;0;0;True;True;True;51;True;True;large;large
493;9002;;;script;1;0;0;True;False;True;50;True;True;large;large
493;9003;;;script;1;0;0;True;False;True;50;True;True;large;large
493;9004;;;script;1;0;0;True;False;True;50;True;True;large;large
493;9005;;;script;1;0;0;True;False;True;50;True;True;large;large
493;9006;;;script;1;0;0;True;False;True;50;True;True;large;large
493;9007;;;script;1;0;0;True;False;True;50;True;True;large;large
493;9008;;;script;1;0;0;True;False;True;50;True;True;large;large
494;5012;Prion Helgevar;;normal;2;0;0;True;True;True;54;True;False;medium;medium
494;5013;Prion Njalvar;;normal;2;0;0;True;True;True;54;True;False;medium;medium
494;5014;Sihranar Marauder;;normal;2;0;0;True;True;True;54;True;False;medium;medium
494;5015;Sihranar Berserker;;normal;2;0;0;True;True;True;54;True;False;medium;medium
494;5036;Feradrus;Eldritch Berserker;normal;1;0;0;True;True;True;54;True;False;medium;medium
